Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
The Body Care,Gym,"near Gurukul Academy, Bhoothnath Market, Sector 5, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/The+Body+Care/data=!4m5!3m4!1s0x399bfd5222414acd:0x5dd543b50dd6841a!8m2!3d26.87495!4d80.98203?authuser=0&hl=en&rclk=1,26.87495,80.98203,Uttar Pradesh,North
TRANSFORMATION ZONE,Gym,"VIP Rd, Geetapalli, Ramprasad Bismil Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/TRANSFORMATION+ZONE/data=!4m5!3m4!1s0x399bfdfb25206b81:0x9c718055f59a9363!8m2!3d26.8085326!4d80.9116316?authuser=0&hl=en&rclk=1,26.8085326,80.9116316,Uttar Pradesh,North
Agile CrossFit - Powered by Reebok,Fitness center,"2nd Floor, A Surajdeep Complex, 25/1, Jopling Rd, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Agile+CrossFit+-+Powered+by+Reebok/data=!4m5!3m4!1s0x399bfd11bfce14d1:0xbde38f3cf4ede75f!8m2!3d26.852647!4d80.955476?authuser=0&hl=en&rclk=1,26.852647,80.955476,Uttar Pradesh,North
Choyang Health India Pvt Ltd,Fitness center,"1/130, near Malik timber, Viram Khand, Viram Khand 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Choyang+Health+India+Pvt+Ltd/data=!4m5!3m4!1s0x399be2c351b8c1b9:0xbc9c59b27f100be9!8m2!3d26.851925!4d81.00428?authuser=0&hl=en&rclk=1,26.851925,81.00428,Uttar Pradesh,North
Body Rebuild Gym & Cardio,Rock climbing gym,"133/320, Opp. Gulati Pipel Wale, New ganesh Ganj, Aminabad Rd, Naka Hindola, Lucknow, Uttar Pradesh 226018, India",https://www.google.co.kr/maps/place/Body+Rebuild+Gym+%26+Cardio/data=!4m5!3m4!1s0x399bfd6ed4633eb3:0xa8062d9f92031559!8m2!3d26.8686848!4d80.9592873?authuser=0&hl=en&rclk=1,26.8686848,80.9592873,Uttar Pradesh,North
DB Sports Academy,Physical fitness program,"148/2, near State Bank, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/DB+Sports+Academy/data=!4m5!3m4!1s0x399bfc167e7046a1:0xe4d16180e7b0b1ee!8m2!3d26.8129014!4d80.9026253?authuser=0&hl=en&rclk=1,26.8129014,80.9026253,Uttar Pradesh,North
FIGURE & FITNESS KB X 7 GYM,Fitness center,"kk Complex khazana Chuaraha, Ashiyana, Lucknow, Uttar Pradesh 226012, India",https://www.google.co.kr/maps/place/FIGURE+%26+FITNESS+KB+X+7+GYM/data=!4m5!3m4!1s0x399bfd6df02a3941:0xbf2be78f2265fd09!8m2!3d26.8467088!4d80.9461592?authuser=0&hl=en&rclk=1,26.8467088,80.9461592,Uttar Pradesh,North
Olympia Gym Madion,Gym,"Super Market Maha Laxmi Tiraha, Mohibullapur, Madiyanva, Lucknow, Uttar Pradesh 226020, India",https://www.google.co.kr/maps/place/Olympia+Gym+Madion/data=!4m5!3m4!1s0x3999564fa3adcd3b:0x530d9019740701fb!8m2!3d26.9145531!4d80.9334067?authuser=0&hl=en&rclk=1,26.9145531,80.9334067,Uttar Pradesh,North
JR Fitness 24x7,Gym,"3M, 08, Sector 3, Vrindavan Colony, Lucknow, Uttar Pradesh 226014, India",https://www.google.co.kr/maps/place/JR+Fitness+24x7/data=!4m5!3m4!1s0x399bfb65d86ca50b:0x47688d23df5463df!8m2!3d26.7609308!4d80.9502299?authuser=0&hl=en&rclk=1,26.7609308,80.9502299,Uttar Pradesh,North
Metro Fitness,Gym,"57, Aminabad Rd, Nazirabad, Khayali Ganj, Aminabad, Lucknow, Uttar Pradesh 226018, India",https://www.google.co.kr/maps/place/Metro+Fitness/data=!4m5!3m4!1s0x399bfdb5f26e8139:0x79b6e189277ac7f0!8m2!3d26.8499282!4d80.9280633?authuser=0&hl=en&rclk=1,26.8499282,80.9280633,Uttar Pradesh,North
YOGA HUB,Gym,"B 20A, Colony, Malviyapalli, Aishbagh, Lucknow, Uttar Pradesh 226004, India",https://www.google.co.kr/maps/place/YOGA+HUB/data=!4m5!3m4!1s0x399bfd73e6fd3695:0x430e69d8f1e11734!8m2!3d26.839317!4d80.905937?authuser=0&hl=en&rclk=1,26.839317,80.905937,Uttar Pradesh,North
OSIM,Fitness center,"Lohia Path, Eldeco Greens, Gomti Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/OSIM/data=!4m5!3m4!1s0x399bfd39dabc9633:0xf9c9fe5abc6c9b92!8m2!3d26.857575!4d80.975433?authuser=0&hl=en&rclk=1,26.857575,80.975433,Uttar Pradesh,North
Taekwondo Federation of India.,Gym,"1, 33/74, Capper Rd, Kaiserbagh Officer's Colony, Lalbagh, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Taekwondo+Federation+of+India./data=!4m5!3m4!1s0x399bfda6399440a7:0x569bc77d9ec1d5a8!8m2!3d26.8484526!4d80.9393331?authuser=0&hl=en&rclk=1,26.8484526,80.9393331,Uttar Pradesh,North
Folk Tales@golden Future,Gym,"manik moti complex, Cantonment Rd, Udaiganj, Lucknow, Uttar Pradesh, India",https://www.google.co.kr/maps/place/Folk+Tales@golden+Future/data=!4m5!3m4!1s0x399bfd6edcbf9277:0x2eb8497a82895cd0!8m2!3d26.8368337!4d80.9391031?authuser=0&hl=en&rclk=1,26.8368337,80.9391031,Uttar Pradesh,North
Ceragem India Pvt Ltd.,Gym,"P8VW+9QX, Unnao, Uttar Pradesh 209871, India",https://www.google.co.kr/maps/place/Ceragem+India+Pvt+Ltd./data=!4m5!3m4!1s0x399c25aa0e6551cf:0xce243d8999a2f69b!8m2!3d26.7434771!4d80.3469822?authuser=0&hl=en&rclk=1,26.7434771,80.3469822,Uttar Pradesh,North
SENGAR VILLA,Gym,"V2R6+XWW, Takrohi, Kamta, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/SENGAR+VILLA/data=!4m5!3m4!1s0x39995978689b37e7:0x340808746366faf4!8m2!3d26.8924994!4d81.0123214?authuser=0&hl=en&rclk=1,26.8924994,81.0123214,Uttar Pradesh,North
"Simran Sahni's Health Zone, Weightloss & Slimming,Gomtinagar",Weight loss service,"1st Floor, 4/46, opp. Kendriya Vidyalay, Vivek Khand 2, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India","https://www.google.co.kr/maps/place/Simran+Sahni's+Health+Zone,+Weightloss+%26+Slimming,Gomtinagar/data=!4m5!3m4!1s0x399be2cf9eebe479:0xf7e13acf510551e0!8m2!3d26.8537533!4d80.9970542?authuser=0&hl=en&rclk=1",26.8537533,80.9970542,Uttar Pradesh,North
Ceragem,Gym,"Unnamed Road, Sector I, Janki Vihar Colony, Jankipuram, Lucknow, Uttar Pradesh 226021, India",https://www.google.co.kr/maps/place/Ceragem/data=!4m5!3m4!1s0x3999574e3d5a48eb:0x31c2e0547e425ad5!8m2!3d26.9210422!4d80.9436021?authuser=0&hl=en&rclk=1,26.9210422,80.9436021,Uttar Pradesh,North
Sahara Sports,Gym,"89, Tedhi Pulia Ring Rd, Adarsh Nagar, Sector 11, Vikas Nagar, Lucknow, Uttar Pradesh 226022, India",https://www.google.co.kr/maps/place/Sahara+Sports/data=!4m5!3m4!1s0x399957e8a3047db1:0xc609e44a998cc1af!8m2!3d26.8964987!4d80.9693436?authuser=0&hl=en&rclk=1,26.8964987,80.9693436,Uttar Pradesh,North
Treadmill Repair,Gym,"286, Shyam Vihar Colony, Fajjulaganj, Ghaila, Uttar Pradesh 226020, India",https://www.google.co.kr/maps/place/Treadmill+Repair/data=!4m5!3m4!1s0x39995639bfffffff:0x3718769f1d92bf43!8m2!3d26.9082411!4d80.8852179?authuser=0&hl=en&rclk=1,26.9082411,80.8852179,Uttar Pradesh,North
Health Center,Fitness center,"Jopling Rd, Vipul Khand 1, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Health+Center/data=!4m5!3m4!1s0x399bfd14e461dd83:0x76e84644be8d5de7!8m2!3d26.8488762!4d80.9811751?authuser=0&hl=en&rclk=1,26.8488762,80.9811751,Uttar Pradesh,North
Health & Hygiene Initiatives,Fitness center,"96, Vikaskhand 5, Gwari Village, Vikas Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Health+%26+Hygiene+Initiatives/data=!4m5!3m4!1s0x399be2d6a3cae25b:0x71180d7e0ad9465f!8m2!3d26.8436146!4d80.993054?authuser=0&hl=en&rclk=1,26.8436146,80.993054,Uttar Pradesh,North
Thakur Gajendra Pratap Singh,Gym,"252/198, Kundari Rakabganj, Lucknow, Uttar Pradesh 229306, India",https://www.google.co.kr/maps/place/Thakur+Gajendra+Pratap+Singh/data=!4m5!3m4!1s0x399bfda888325e7f:0xaa145a7b5262a9ed!8m2!3d26.8514482!4d80.9143315?authuser=0&hl=en&rclk=1,26.8514482,80.9143315,Uttar Pradesh,North
Makeup Artist,Gym,"WW9X+RXP, Alisha Nagar, Sector I, Janki Vihar Colony, Jankipuram, Lucknow, Uttar Pradesh 226021, India",https://www.google.co.kr/maps/place/Makeup+Artist/data=!4m5!3m4!1s0x399957b7dd69f505:0xfb8050d8ced233dc!8m2!3d26.919594!4d80.949947?authuser=0&hl=en&rclk=1,26.919594,80.949947,Uttar Pradesh,North
Yoga Health Clinic,Yoga studio,"SH 25, Lajpat Nagar Colony, Lajpat Nagar, Chowk, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/Yoga+Health+Clinic/data=!4m5!3m4!1s0x399bfdfaf4510da5:0x66020dfb23a5eda4!8m2!3d26.871335!4d80.908127?authuser=0&hl=en&rclk=1,26.871335,80.908127,Uttar Pradesh,North
Rahul prasad,Gymnastics center,"R2R5+R3X, Vardan Khand, Sector 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",https://www.google.co.kr/maps/place/Rahul+prasad/data=!4m5!3m4!1s0x399be34ddb076cdb:0x89c14d8ea5d1b42b!8m2!3d26.8421024!4d81.0077401?authuser=0&hl=en&rclk=1,26.8421024,81.0077401,Uttar Pradesh,North
MDVTI (Maharishi Dayanand Vocational Training Institute India)- No.1 Yoga Teacher Training Institute in India | Yoga Franchise,Yoga studio,"5/896, Sector-5, Near Punjab National Bank Chauraha, Vikas Nagar, Lucknow, Uttar Pradesh 226022, India",https://www.google.co.kr/maps/place/MDVTI+(Maharishi+Dayanand+Vocational+Training+Institute+India)-+No.1+Yoga+Teacher+Training+Institute+in+India+%7C+Yoga+Franchise/data=!4m5!3m4!1s0x399957f012fd14b9:0x1ea43e404047e89e!8m2!3d26.8937371!4d80.9647152?authuser=0&hl=en&rclk=1,26.8937371,80.9647152,Uttar Pradesh,North
Namastey studio,Yoga studio,"Ashiyana Colony, Sector N, Ashiyana, Lucknow, Uttar Pradesh 226012, India",https://www.google.co.kr/maps/place/Namastey+studio/data=!4m5!3m4!1s0x399bfbc6ca03ad53:0x41dcd57bc00d9114!8m2!3d26.7796164!4d80.9200825?authuser=0&hl=en&rclk=1,26.7796164,80.9200825,Uttar Pradesh,North
K P Jungle Arena,Gymnastics center,"VVCM+G24, Lakshman Vihar Colony, Karim Ganj, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/K+P+Jungle+Arena/data=!4m5!3m4!1s0x399bff64fc66688b:0x43799f10b134848e!8m2!3d26.871255!4d80.882577?authuser=0&hl=en&rclk=1,26.871255,80.882577,Uttar Pradesh,North
Pradhan Ji Service Centre,Gym,"opp H.A.L, Faizabad Rd, India",https://www.google.co.kr/maps/place/Pradhan+Ji+Service+Centre/data=!4m5!3m4!1s0x399bfd4d45d5cd95:0x5b7084e6c737cd0c!8m2!3d26.8725627!4d80.9862626?authuser=0&hl=en&rclk=1,26.8725627,80.9862626,Uttar Pradesh,North
SomYogis Yoga Studio,Yoga studio,"530/59, Kapoorthla, Bara Chandganj, Sector A, Chandralok, Lucknow, Uttar Pradesh 226024, India",https://www.google.co.kr/maps/place/SomYogis+Yoga+Studio/data=!4m5!3m4!1s0x399957642e517873:0x338e98edbebf3d4e!8m2!3d26.881189!4d80.946674?authuser=0&hl=en&rclk=1,26.881189,80.946674,Uttar Pradesh,North
"Brahmavarchas International Yoga Academy, Best Yoga Classes and Training in Lucknow",Yoga studio,"House 17, Jama Masjid Rd, opp Honda service centre, Sector 9, Indira Nagar, Lucknow, Uttar Pradesh 226016, India","https://www.google.co.kr/maps/place/Brahmavarchas+International+Yoga+Academy,+Best+Yoga+Classes+and+Training+in+Lucknow/data=!4m5!3m4!1s0x399be3b0fab23f03:0x72aa77e4ff521ace!8m2!3d26.8851311!4d81.001774?authuser=0&hl=en&rclk=1",26.8851311,81.001774,Uttar Pradesh,North
Yog Sadhana Kendra,Yoga studio,"B-2245/1, Sector 20, B Block, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/Yog+Sadhana+Kendra/data=!4m5!3m4!1s0x399bfd5451ae6203:0x83ec0e8057e391f!8m2!3d26.8816705!4d80.9838858?authuser=0&hl=en&rclk=1,26.8816705,80.9838858,Uttar Pradesh,North
Kundalini Yoga Research Institute,Yoga studio,"No. 15, 9, Chowk, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/Kundalini+Yoga+Research+Institute/data=!4m5!3m4!1s0x399bfdfaf447654f:0x3028eaa63dd4be16!8m2!3d26.8686565!4d80.9069522?authuser=0&hl=en&rclk=1,26.8686565,80.9069522,Uttar Pradesh,North
Vigour gym nainital,Gym,"Bus Stop, Sukhatal, Nainital - Kaladungi Rd, Sherwani, Nainital, Uttarakhand 263001, India",https://www.google.co.kr/maps/place/Vigour+gym+nainital/data=!4m5!3m4!1s0x39a0a11c748c090f:0xda4dda2a3f0bfc4a!8m2!3d29.3928178!4d79.4464879?authuser=0&hl=en&rclk=1,29.3928178,79.4464879,Uttarakhand,North
ऐजिडिंया मन्दिर,Gym,"9FH7+HG9, Tallital, लमजिगाढा, Uttarakhand 263002, India",https://www.google.co.kr/maps/place/%E0%A4%90%E0%A4%9C%E0%A4%BF%E0%A4%A1%E0%A4%BF%E0%A4%82%E0%A4%AF%E0%A4%BE+%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%B0/data=!4m5!3m4!1s0x39a0a119265cab3f:0x1e0c8aab03fbf3b9!8m2!3d29.3789094!4d79.4638555?authuser=0&hl=en&rclk=1,29.3789094,79.4638555,Uttarakhand,North
The bulls gym,Gym,"opp. Nainital club, Mallital, Nainital, Uttarakhand 263001, India",https://www.google.co.kr/maps/place/The+bulls+gym/data=!4m5!3m4!1s0x39a0a1d7f66766bf:0x8329a916e4aef01b!8m2!3d29.3948609!4d79.4497162?authuser=0&hl=en&rclk=1,29.3948609,79.4497162,Uttarakhand,North
A1 fitness zone,Gym,"Bhowali - Nainital Rd, Bhawanipur, Uttarakhand 263132, India",https://www.google.co.kr/maps/place/A1+fitness+zone/data=!4m5!3m4!1s0x39a0a3c646ea578f:0x511a0a6d8b529632!8m2!3d29.3879845!4d79.513931?authuser=0&hl=en&rclk=1,29.3879845,79.513931,Uttarakhand,North
Focus The Gym Haldwani,Gym,"8/198, Kaladhungi Rd, near Bank of India, Aishbagh, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Focus+The+Gym+Haldwani/data=!4m5!3m4!1s0x39a09dff42e5d7f1:0xccc523f1c733c403!8m2!3d29.2505464!4d79.444748?authuser=0&hl=en&rclk=1,29.2505464,79.444748,Uttarakhand,North
Multipurpose Hall,Gym,"9F89+JFX, Beluwakhan, Uttarakhand 263002, India",https://www.google.co.kr/maps/place/Multipurpose+Hall/data=!4m5!3m4!1s0x39a09f5494f4b799:0x7db268e4b73d9977!8m2!3d29.3666035!4d79.468721?authuser=0&hl=en&rclk=1,29.3666035,79.468721,Uttarakhand,North
Sports Mitra,Gym,"9GFG+RXF, Nagri Gaon, Uttarakhand 263156, India",https://www.google.co.kr/maps/place/Sports+Mitra/data=!4m5!3m4!1s0x39a09877edc0d095:0x36a8cd6e7b4ae0ea!8m2!3d29.3745654!4d79.5274311?authuser=0&hl=en&rclk=1,29.3745654,79.5274311,Uttarakhand,North
Mayank Jym for Ladies and Jents,Gym,"Nainital Rd, Kaladhungi, Uttarakhand 263140, India",https://www.google.co.kr/maps/place/Mayank+Jym+for+Ladies+and+Jents/data=!4m5!3m4!1s0x390a75339141e66d:0xf8a44d54b109231e!8m2!3d29.2937273!4d79.3378276?authuser=0&hl=en&rclk=1,29.2937273,79.3378276,Uttarakhand,North
Focus The Gym,Gym,"8/198, Kaladhungi Rd, near Bank of India, Pant Colony, Aishbagh, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Focus+The+Gym/data=!4m5!3m4!1s0x39a09bcc13dac961:0xdc9ff37cb2d00527!8m2!3d29.2171375!4d79.5196411?authuser=0&hl=en&rclk=1,29.2171375,79.5196411,Uttarakhand,North
DAKSH GYM AND FITNESS CENTRE Haldwani,Gym,"Pandey Niwas, Opposite Bhotia Market Ratan Kunj Colony, Kaladhungi Rd, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/DAKSH+GYM+AND+FITNESS+CENTRE+Haldwani/data=!4m5!3m4!1s0x39a09bacba186e99:0x4c5ab9604b58aad6!8m2!3d29.2170346!4d79.5244952?authuser=0&hl=en&rclk=1,29.2170346,79.5244952,Uttarakhand,North
Fitness Evaluation,Gym,"Shiv Puri, Damuadhunga, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Fitness+Evaluation/data=!4m5!3m4!1s0x39a09a57bedd77c3:0x9115584f6f03d0ea!8m2!3d29.2393637!4d79.524949?authuser=0&hl=en&rclk=1,29.2393637,79.524949,Uttarakhand,North
FITNESS EVALUATION,Gym,"Pilikothi Rd, Badi Mukhani, Pilikothi, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/FITNESS+EVALUATION/data=!4m5!3m4!1s0x39a09bfb5c2597c9:0xdf39147dcf86fee6!8m2!3d29.2117435!4d79.506206?authuser=0&hl=en&rclk=1,29.2117435,79.506206,Uttarakhand,North
MUSCLE MILL GYM,Gym,"Bhotiya parow, Haldwani, Uttarakhand 263140, India",https://www.google.co.kr/maps/place/MUSCLE+MILL+GYM/data=!4m5!3m4!1s0x39a09af72af2de07:0x7d9b51bcdcaee4da!8m2!3d29.232339!4d79.529202?authuser=0&hl=en&rclk=1,29.232339,79.529202,Uttarakhand,North
Flow Fitness Gym,Fitness center,"Durga Tower, 2nd floor, Unchapul, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Flow+Fitness+Gym/data=!4m5!3m4!1s0x39a09bb87e4ed80d:0x22053f5c1a970652!8m2!3d29.2268604!4d79.495416?authuser=0&hl=en&rclk=1,29.2268604,79.495416,Uttarakhand,North
Sai Fitness Point,Boxing gym,"6FQF+XHV, Bithoria No. 2, Ramari Ansingh, Uttarakhand 263126, India",https://www.google.co.kr/maps/place/Sai+Fitness+Point/data=!4m5!3m4!1s0x39a09b86cfd3828f:0x665abe9afe0edb65!8m2!3d29.2399779!4d79.4739282?authuser=0&hl=en&rclk=1,29.2399779,79.4739282,Uttarakhand,North
Fitness point the gym,Gym,"Siddheshwar Mandir Ghas Mandi, Block Road, Ramnagar, Uttarakhand 244715, India",https://www.google.co.kr/maps/place/Fitness+point+the+gym/data=!4m5!3m4!1s0x390a139d4332809b:0x1a0fcc5855dfbca2!8m2!3d29.3937499!4d79.124238?authuser=0&hl=en&rclk=1,29.3937499,79.124238,Uttarakhand,North
Navonmesh Point,Gym,"Amritpur Gaon Rd, Amritpur, Uttarakhand 263126, India",https://www.google.co.kr/maps/place/Navonmesh+Point/data=!4m5!3m4!1s0x39a099fc5e887f69:0xe821e2295cec03be!8m2!3d29.2944367!4d79.5563149?authuser=0&hl=en&rclk=1,29.2944367,79.5563149,Uttarakhand,North
Divine Fitness Center - Lades Gym,Gym,"C-51, Phase, 1, Phase 1, Judge Farm, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Divine+Fitness+Center+-+Lades+Gym/data=!4m5!3m4!1s0x39a09ba114a871c9:0xc79d69850e9bd6a3!8m2!3d29.209947!4d79.5085098?authuser=0&hl=en&rclk=1,29.209947,79.5085098,Uttarakhand,North
golden fitness gym,Gym,"5523+F39, Chakarpur, Bazpur, Uttarakhand 263401, India",https://www.google.co.kr/maps/place/golden+fitness+gym/data=!4m5!3m4!1s0x390a6582d0000001:0x20fc56af4db9d6b1!8m2!3d29.1511556!4d79.1527367?authuser=0&hl=en&rclk=1,29.1511556,79.1527367,Uttarakhand,North
Arnold's Gym,Gym,"6G38+C4V, Dahariya, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Arnold's+Gym/data=!4m5!3m4!1s0x39a09b27f5e99fe7:0xf5a3212adc08f5ca!8m2!3d29.2036208!4d79.5153003?authuser=0&hl=en&rclk=1,29.2036208,79.5153003,Uttarakhand,North
Stoner's Gym,Gym,"Moholla shela, Khola, India",https://www.google.co.kr/maps/place/Stoner's+Gym/data=!4m5!3m4!1s0x39a0b7342a310c5b:0x48996fd8d3655291!8m2!3d29.5954586!4d79.6556955?authuser=0&hl=en&rclk=1,29.5954586,79.6556955,Uttarakhand,North
Pure Fitness Studio,Gym,"Pure Fitness Studio, -2 Raghunath City Mall, Uttarakhand 263601, India",https://www.google.co.kr/maps/place/Pure+Fitness+Studio/data=!4m5!3m4!1s0x39a0b1853104a841:0x48b7f8908ef89896!8m2!3d29.5901637!4d79.6431536?authuser=0&hl=en&rclk=1,29.5901637,79.6431536,Uttarakhand,North
Prime Figure Gym,Gym,"near, Bus Stand Rd, Banbhoolpura, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Prime+Figure+Gym/data=!4m5!3m4!1s0x39a09ae9fc7d1b2d:0xf977bce75fa6d418!8m2!3d29.2155877!4d79.531734?authuser=0&hl=en&rclk=1,29.2155877,79.531734,Uttarakhand,North
Karate Federation Of India,Gym,"Haldwani,, Banbhoolpura, Haldwani, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Karate+Federation+Of+India/data=!4m5!3m4!1s0x39a09ac3dd867547:0xde7ca1a35a1af780!8m2!3d29.2109818!4d79.5317536?authuser=0&hl=en&rclk=1,29.2109818,79.5317536,Uttarakhand,North
Gaula River Fun Point,Gym,"Ananda apartments, Nearby, Ranibagh, Uttarakhand 263126, India",https://www.google.co.kr/maps/place/Gaula+River+Fun+Point/data=!4m5!3m4!1s0x39a099f7d0000001:0x36406e16d679c0fd!8m2!3d29.2861205!4d79.5469968?authuser=0&hl=en&rclk=1,29.2861205,79.5469968,Uttarakhand,North
Kotnala's Fitness,Gym,"Mayur Vihar, Near Peer Baba Mazaar Peerumadara, Ramnagar, Uttarakhand 244715, India",https://www.google.co.kr/maps/place/Kotnala's+Fitness/data=!4m5!3m4!1s0x390a6badd2789d6d:0x860650acef29470!8m2!3d29.3339121!4d79.0643378?authuser=0&hl=en&rclk=1,29.3339121,79.0643378,Uttarakhand,North
Gold fitness,Gymnastics center,"Model Colony/ Bali Vihar, model colony, Rudrapur, Uttarakhand 263153, India",https://www.google.co.kr/maps/place/Gold+fitness/data=!4m5!3m4!1s0x39a07f8cd094de83:0x3845851cb2882467!8m2!3d28.9733479!4d79.3880808?authuser=0&hl=en&rclk=1,28.9733479,79.3880808,Uttarakhand,North
Royal Gym And Fitness Centre,Gym,"57P2+PF4, Barhani Range, Uttarakhand 263401, India",https://www.google.co.kr/maps/place/Royal+Gym+And+Fitness+Centre/data=!4m5!3m4!1s0x390a712bbd05565f:0x63a5ea5f10e84c3!8m2!3d29.1867532!4d79.2511947?authuser=0&hl=en&rclk=1,29.1867532,79.2511947,Uttarakhand,North
Hanumant Fitness,Gym,"Hanumant Fitness Sharda colony, Bhurarani Rd, Rudrapur, Uttarakhand 263153, India",https://www.google.co.kr/maps/place/Hanumant+Fitness/data=!4m5!3m4!1s0x39a08150a5b6fe61:0x97474f1a773d1b8b!8m2!3d28.9848939!4d79.4119083?authuser=0&hl=en&rclk=1,28.9848939,79.4119083,Uttarakhand,North
Skybiz fitness,Gym,"Kausani Rd, Dhaular, Someshwar, Uttarakhand 263637, India",https://www.google.co.kr/maps/place/Skybiz+fitness/data=!4m5!3m4!1s0x39a74d82fa2038a9:0x88160d212d8385c0!8m2!3d29.7983192!4d79.6073959?authuser=0&hl=en&rclk=1,29.7983192,79.6073959,Uttarakhand,North
Empire gym,Gym,"X9HR+CWC, Rudrapur, Uttarakhand 263153, India",https://www.google.co.kr/maps/place/Empire+gym/data=!4m5!3m4!1s0x39a07f59bd9b4025:0xbfb372906407fd0b!8m2!3d28.9785641!4d79.3922811?authuser=0&hl=en&rclk=1,28.9785641,79.3922811,Uttarakhand,North
Shubham Vishwakarma,Yoga studio,"Kirlani Compound, near Sherwood College, Nainital, Uttarakhand 263002, India",https://www.google.co.kr/maps/place/Shubham+Vishwakarma/data=!4m5!3m4!1s0x39a0a11643a4730d:0xc0e31f989d844a1f!8m2!3d29.3904688!4d79.4533362?authuser=0&hl=en&rclk=1,29.3904688,79.4533362,Uttarakhand,North
Ashutosh Yoga Centre,Gym,"C44H+6J2, Pampapuri, Ramnagar, Uttarakhand 244715, India",https://www.google.co.kr/maps/place/Ashutosh+Yoga+Centre/data=!4m5!3m4!1s0x390a13968c68310d:0x40a5fdb95a8f6846!8m2!3d29.4055177!4d79.1290142?authuser=0&hl=en&rclk=1,29.4055177,79.1290142,Uttarakhand,North
core Fitness,Gym,"Pithoragarh - Jhulaghat Rd, Pithoragarh, Uttarakhand 262501, India",https://www.google.co.kr/maps/place/core+Fitness/data=!4m5!3m4!1s0x39a125f3efb17e7b:0x8838d88d8c61592b!8m2!3d29.5799403!4d80.2314625?authuser=0&hl=en&rclk=1,29.5799403,80.2314625,Uttarakhand,North
Fitness centre,Gym,"2J5X+XW7, Shaktifarm, Uttarakhand 262405, India",https://www.google.co.kr/maps/place/Fitness+centre/data=!4m5!3m4!1s0x39a063860f124bff:0x37098a4ab239b3cd!8m2!3d29.0099164!4d79.6498084?authuser=0&hl=en&rclk=1,29.0099164,79.6498084,Uttarakhand,North
"Kapil Fitness Center, kashipur (Unisex Gym)",Gym,"Ramnagar Road, Near Ananya Regency, opp. Dr. R K Sharma Hospital, Kashipur, Uttarakhand 244713, India","https://www.google.co.kr/maps/place/Kapil+Fitness+Center,+kashipur+(Unisex+Gym)/data=!4m5!3m4!1s0x390a43b9362f75e5:0x3e81d66d7ac21e9c!8m2!3d29.2265569!4d78.9718409?authuser=0&hl=en&rclk=1",29.2265569,78.9718409,Uttarakhand,North
Dynamic Fitness,Gym,"Avas Vikas, Aawas Vikas, Kichha, Uttarakhand 263148, India",https://www.google.co.kr/maps/place/Dynamic+Fitness/data=!4m5!3m4!1s0x39a07b86a46c2ec1:0xca8b24fed8ff2a4a!8m2!3d28.9091143!4d79.5087556?authuser=0&hl=en&rclk=1,28.9091143,79.5087556,Uttarakhand,North
